__season_type,__team_id,__team_name,awayScore,clock,conference,gameId,gameSourceId,gameStartDate,gameType,homeScore,homeWinProbability,id,isHomeTeam,onFloor,onFloor[0].id,onFloor[0].name,onFloor[0].team,onFloor[10].id,onFloor[10].name,onFloor[10].team,onFloor[11].id,onFloor[11].name,onFloor[11].team,onFloor[12].id,onFloor[12].name,onFloor[12].team,onFloor[13].id,onFloor[13].name,onFloor[13].team,onFloor[14].id,onFloor[14].name,onFloor[14].team,onFloor[15].id,onFloor[15].name,onFloor[15].team,onFloor[16].id,onFloor[16].name,onFloor[16].team,onFloor[17].id,onFloor[17].name,onFloor[17].team,onFloor[18].id,onFloor[18].name,onFloor[18].team,onFloor[19].id,onFloor[19].name,onFloor[19].team,onFloor[1].id,onFloor[1].name,onFloor[1].team,onFloor[2].id,onFloor[2].name,onFloor[2].team,onFloor[3].id,onFloor[3].name,onFloor[3].team,onFloor[4].id,onFloor[4].name,onFloor[4].team,onFloor[5].id,onFloor[5].name,onFloor[5].team,onFloor[6].id,onFloor[6].name,onFloor[6].team,onFloor[7].id,onFloor[7].name,onFloor[7].team,onFloor[8].id,onFloor[8].name,onFloor[8].team,onFloor[9].id,onFloor[9].name,onFloor[9].team,opponent,opponentConference,opponentId,opponentSeed,participants,participants[0].id,participants[0].name,participants[1].id,participants[1].name,period,playText,playType,scoreValue,scoringPlay,season,seasonType,secondsRemaining,shootingPlay,shotInfo,shotInfo.assisted,shotInfo.assistedBy.id,shotInfo.assistedBy.name,shotInfo.location.x,shotInfo.location.y,shotInfo.made,shotInfo.range,shotInfo.shooter.id,shotInfo.shooter.name,sourceId,team,teamId,teamSeed,tournament,wallclock
regular,290,Tennessee State,26,3:42,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,32,,48144135,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4612,Troy Cole Jr.,,,1,Troy Cole Jr. makes free throw 1 of 2,MadeFreeThrow,1,True,2026,regular,222,True,,False,,,,,True,free_throw,4612,Troy Cole Jr.,401806505119573174,Southeast Missouri State,272,,,2026-02-27T02:24:33.000Z
regular,290,Tennessee State,26,3:42,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,33,,48144136,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4612,Troy Cole Jr.,,,1,Troy Cole Jr. makes free throw 2 of 2,MadeFreeThrow,1,True,2026,regular,222,True,,False,,,,,True,free_throw,4612,Troy Cole Jr.,401806505119573224,Southeast Missouri State,272,,,2026-02-27T02:24:42.000Z
regular,290,Tennessee State,26,3:42,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,31,,48144133,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4612,Troy Cole Jr.,,,1,Troy Cole Jr. Defensive Rebound.,Defensive Rebound,0,False,2026,regular,222,False,,,,,,,,,,,401806505119572265,Southeast Missouri State,272,,,2026-02-27T02:20:53.000Z
regular,290,Tennessee State,26,3:42,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,31,,48144134,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,7745,Jalen Pitre,,,1,Foul on Jalen Pitre.,PersonalFoul,0,False,2026,regular,222,False,,,,,,,,,,,401806505119573138,Tennessee State,290,,,2026-02-27T02:24:27.000Z
regular,290,Tennessee State,26,3:30,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,33,,48144137,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4615,BJ Ward,,,1,BJ Ward misses 25-foot three point jumper,JumpShot,3,False,2026,regular,210,True,,False,,,714.4,60,False,three_pointer,4615,BJ Ward,401806505119573311,Southeast Missouri State,272,,,2026-02-27T02:25:15.000Z
regular,290,Tennessee State,26,3:30,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,33,,48144139,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5863,Antoine Lorick III,,,1,Antoine Lorick III Block.,Block Shot,0,False,2026,regular,210,False,,,,,,,,,,,401806505119573424,Tennessee State,290,,,2026-02-27T02:25:15.000Z
regular,290,Tennessee State,26,3:30,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,33,,48144138,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4612,Troy Cole Jr.,,,1,Troy Cole Jr. Offensive Rebound.,Offensive Rebound,0,False,2026,regular,210,False,,,,,,,,,,,401806505119573313,Southeast Missouri State,272,,,2026-02-27T02:25:17.000Z
regular,290,Tennessee State,26,3:24,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144140,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4612,Troy Cole Jr.,,,1,Troy Cole Jr. makes layup,LayUpShot,2,True,2026,regular,204,True,,False,,,864.8,250,True,rim,4612,Troy Cole Jr.,401806505119573314,Southeast Missouri State,272,,,2026-02-27T02:25:18.000Z
regular,290,Tennessee State,26,2:59,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144141,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5863,Antoine Lorick III,,,1,Antoine Lorick III misses layup,LayUpShot,2,False,2026,regular,179,True,,False,,,103.4,230,False,rim,5863,Antoine Lorick III,401806505119573425,Tennessee State,290,,,2026-02-27T02:25:43.000Z
regular,290,Tennessee State,26,2:56,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144142,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5872,Aaron Nkrumah,,,1,Aaron Nkrumah Offensive Rebound.,Offensive Rebound,0,False,2026,regular,176,False,,,,,,,,,,,401806505119573426,Tennessee State,290,,,2026-02-27T02:25:45.000Z
regular,290,Tennessee State,26,2:55,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144145,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5871,Travis Harper II,,,1,Travis Harper II subbing out for Tennessee State,Substitution,0,False,2026,regular,175,False,,,,,,,,,,,401806505119573503,Tennessee State,290,,,2026-02-27T02:26:06.000Z
regular,290,Tennessee State,26,2:55,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144143,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5872,Aaron Nkrumah,,,1,Aaron Nkrumah misses 11-foot jumper,JumpShot,2,False,2026,regular,175,True,,False,,,103.4,155,False,jumper,5872,Aaron Nkrumah,401806505119573459,Tennessee State,290,,,2026-02-27T02:25:52.000Z
regular,290,Tennessee State,26,2:55,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144146,False,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,202477,Jabrion Spikes,,,1,Jabrion Spikes subbing in for Tennessee State,Substitution,0,False,2026,regular,175,False,,,,,,,,,,,401806505119573505,Tennessee State,290,,,2026-02-27T02:26:06.000Z
regular,290,Tennessee State,26,2:55,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144144,True,,5871,Travis Harper II,Tennessee State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,4608,Elliot Lowndes,Southeast Missouri State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,[],,,,,1,Southeast Missouri State Deadball Team Rebound.,Dead Ball Rebound,0,False,2026,regular,175,False,,,,,,,,,,,401806505119573461,Southeast Missouri State,272,,,2026-02-27T02:25:56.000Z
regular,290,Tennessee State,26,2:26,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144148,True,,4618,Braxton Stacker,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4608,Elliot Lowndes,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4605,Brendan Terry,,,1,Brendan Terry subbing in for Southeast Missouri State,Substitution,0,False,2026,regular,146,False,,,,,,,,,,,401806505119573661,Southeast Missouri State,272,,,2026-02-27T02:26:38.000Z
regular,290,Tennessee State,26,2:26,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144147,True,,4618,Braxton Stacker,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4608,Elliot Lowndes,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4608,Elliot Lowndes,,,1,Elliot Lowndes subbing out for Southeast Missouri State,Substitution,0,False,2026,regular,146,False,,,,,,,,,,,401806505119573660,Southeast Missouri State,272,,,2026-02-27T02:26:38.000Z
regular,290,Tennessee State,26,2:23,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144149,True,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4605,Brendan Terry,,,1,Brendan Terry misses 20-foot jumper,JumpShot,2,False,2026,regular,143,True,,False,,,686.2,240,False,jumper,4605,Brendan Terry,401806505119573662,Southeast Missouri State,272,,,2026-02-27T02:26:40.000Z
regular,290,Tennessee State,26,2:20,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144150,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5872,Aaron Nkrumah,,,1,Aaron Nkrumah Defensive Rebound.,Defensive Rebound,0,False,2026,regular,140,False,,,,,,,,,,,401806505119573703,Tennessee State,290,,,2026-02-27T02:26:42.000Z
regular,290,Tennessee State,26,2:19,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144151,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5863,Antoine Lorick III,,,1,Antoine Lorick III misses 25-foot three point jumper,JumpShot,3,False,2026,regular,139,True,,False,,,282,360,False,three_pointer,5863,Antoine Lorick III,401806505119573705,Tennessee State,290,,,2026-02-27T02:26:44.000Z
regular,290,Tennessee State,26,2:16,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144152,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,[],,,,,1,Tennessee State Deadball Team Rebound.,Dead Ball Rebound,0,False,2026,regular,136,False,,,,,,,,,,,401806505119573707,Tennessee State,290,,,2026-02-27T02:26:47.000Z
regular,290,Tennessee State,26,2:12,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144156,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5863,Antoine Lorick III,,,1,Antoine Lorick III misses free throw 2 of 2,MadeFreeThrow,1,False,2026,regular,132,True,,False,,,,,False,free_throw,5863,Antoine Lorick III,401806505119574389,Tennessee State,290,,,2026-02-27T02:29:01.000Z
regular,290,Tennessee State,26,2:12,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144154,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5863,Antoine Lorick III,,,1,Antoine Lorick III misses free throw 1 of 2,MadeFreeThrow,1,False,2026,regular,132,True,,False,,,,,False,free_throw,5863,Antoine Lorick III,401806505119574064,Tennessee State,290,,,2026-02-27T02:27:57.000Z
regular,290,Tennessee State,26,2:12,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144153,True,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4612,Troy Cole Jr.,,,1,Foul on Troy Cole Jr..,PersonalFoul,0,False,2026,regular,132,False,,,,,,,,,,,401806505119573882,Southeast Missouri State,272,,,2026-02-27T02:27:21.000Z
regular,290,Tennessee State,26,2:12,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144155,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,[],,,,,1,Tennessee State Deadball Team Rebound.,Dead Ball Rebound,0,False,2026,regular,132,False,,,,,,,,,,,401806505119574065,Tennessee State,290,,,2026-02-27T02:27:57.000Z
regular,290,Tennessee State,26,2:10,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144157,True,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4605,Brendan Terry,,,1,Brendan Terry Defensive Rebound.,Defensive Rebound,0,False,2026,regular,130,False,,,,,,,,,,,401806505119574390,Southeast Missouri State,272,,,2026-02-27T02:29:04.000Z
regular,290,Tennessee State,26,1:52,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144159,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5872,Aaron Nkrumah,,,1,Aaron Nkrumah Steal.,Steal,0,False,2026,regular,112,False,,,,,,,,,,,401806505119574523,Tennessee State,290,,,2026-02-27T02:29:22.000Z
regular,290,Tennessee State,26,1:52,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144158,True,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,202121,PJ Farmer,,,1,"PJ Farmer bad pass
turnover",Lost Ball Turnover,0,False,2026,regular,112,False,,,,,,,,,,,401806505119574522,Southeast Missouri State,272,,,2026-02-27T02:29:22.000Z
regular,290,Tennessee State,28,1:46,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,35,,48144160,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5872,Aaron Nkrumah,5863,Antoine Lorick III,1,Antoine Lorick III makes layup (Aaron Nkrumah assists),LayUpShot,2,True,2026,regular,106,True,,True,5872,Aaron Nkrumah,75.2,235,True,rim,5863,Antoine Lorick III,401806505119574524,Tennessee State,290,,,2026-02-27T02:29:28.000Z
regular,290,Tennessee State,28,1:23,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,38,,48144161,True,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,,4618,Braxton Stacker,4605,Brendan Terry,1,Braxton Stacker makes 23-foot three point jumper (Brendan Terry assists),JumpShot,3,True,2026,regular,83,True,,True,4605,Brendan Terry,911.8,25,True,three_pointer,4618,Braxton Stacker,401806505119574639,Southeast Missouri State,272,,,2026-02-27T02:29:51.000Z
regular,290,Tennessee State,28,1:18,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,38,,48144166,False,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Southeast Missouri State,OVC,272,,,5871,Travis Harper II,,,1,Travis Harper II subbing in for Tennessee State,Substitution,0,False,2026,regular,78,False,,,,,,,,,,,401806505119574835,Tennessee State,290,,,2026-02-27T02:30:54.000Z
regular,290,Tennessee State,28,1:18,OVC,211916,401806505,2026-02-27T01:30:00.000Z,STD,38,,48144162,True,,4605,Brendan Terry,Southeast Missouri State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,Braxton Stacker,Southeast Missouri State,202477,Jabrion Spikes,Tennessee State,14270,Dante Harris,Tennessee State,7745,Jalen Pitre,Tennessee State,5863,Antoine Lorick III,Tennessee State,202121,PJ Farmer,Southeast Missouri State,4612,Troy Cole Jr.,Southeast Missouri State,5872,Aaron Nkrumah,Tennessee State,4615,BJ Ward,Southeast Missouri State,Tennessee State,OVC,290,,[],,,,,1,Southeast Missouri State Timeout,RegularTimeOut,0,False,2026,regular,78,False,,,,,,,,,,,401806505119574641,Southeast Missouri State,272,,,2026-02-27T02:29:59.000Z
